well,variable,value,ercc
K05,S032,6.74146698640115,9.26209484537018
K05,S033,10.9549232920303,9.34429590791582
K05,S034,12.8159836266527,9.24079133216196
K05,S035,10.5679560754155,8.82654848729091
K05,S036,13.8088636491874,9.07948478382682
K05,S037,11.5038257379958,0
K05,S038,10.3761253892762,9.66177809777199
K05,S039,16.4804588934208,8.96866679319521
K06,C151,5.97727992349992,0
K06,C152,11.580729651599,8.87958324961278
K06,P215,6.94251450533924,9.2240016741981
K06,S020,2.8073549220576,9.4594316186373
K06,S022,19.116234800494,9.32418054661874
K06,S024,9.12153351734003,8.18982455888002
K06,S025,17.3818977683514,8.64745842645492
K06,S026,10.523561956057,8.70390357344466
K06,S027,4.32192809488736,9.06608919045777
K06,S029,10.120237877342,8.82017896241519
K06,S030,9.5980525001616,8.60733031374961
K06,S031,7.71424551766612,9.35093918154643
K06,S032,12.7298331388484,9.16741814583174
K06,S033,11.6096404744368,9.74651432113846
K06,S034,8.58120058192496,9.43462822763673
K06,S035,3.16992500144231,7.85798099512757
K06,S036,11.0098286173681,8.62935662007961
K06,S037,5.20945336562895,8.97441458980553
K06,S038,7.74819284958946,0
K06,S039,14.130329235468,9.06339508128851
K07,C151,14.102877893637,8.49984588708321
K07,C152,14.6530689765799,9.49385544924082
K07,P215,7.31288295528436,9.2240016741981
K07,S020,2,9.23601419190008
K07,S022,17.6523128250693,8.70043971814109
K07,S024,9.83130724380205,8.85798099512757
K07,S025,15.2002856052243,8.63299519714296
K07,S026,7.4178525148859,8.97441458980553
K07,S027,10.6465587101545,9.16992500144231
K07,S029,6.35755200461808,8.89481776330794
K07,S030,7.97154355395077,6.82017896241519
K07,S031,10.2854022188622,8.73809225962049
K07,S032,7.22881869049588,8.06608919045777
K07,S033,9.04984854945056,4.8073549220576
K07,S034,8.31741261376487,10.1799090900149
K07,S035,2.58496250072116,8.13955135239879
K07,S036,15.6734195042074,10.1369911120802
K07,S037,10.8289298276515,4
K07,S038,9.18982455888002,8.82017896241519
K07,S039,10.753216749179,8.56605403817109
K08,C151,8.84549005094438,7.71424551766612
K08,C152,15.5942371157223,8.13442632022093
K08,P215,17.4396361225851,7.96578428466209
K08,S020,4.52356195605701,8.39660478118186
K08,S022,20.4786373147609,7.77478705960117
K08,S024,13.0932524868615,8.33539035469392
K08,S025,10.0701209444768,8.33539035469392
K08,S026,5.20945336562895,8.10852445677817
K08,S027,7.79441586635011,8.2336196767597
K08,S029,16.0924681105591,8.83289001416474
K08,S030,16.9277663901109,8.41362792902417
K08,S031,17.0931389851042,8.44294349584873
K08,S032,7.29462074889163,1.58496250072116
K08,S033,13.089284949013,1
K08,S034,9.42836017270429,8.00562454919388
K08,S035,4.39231742277876,0
K08,S036,16.6858985491584,0
K08,S037,9.92777796208234,8.74483383749955
K08,S038,7.91886323727459,7.91288933622996
K08,S039,15.8770923750274,8.78135971352466
K09,C151,6.90689059560852,7.60733031374961
K09,C152,15.1448573643373,8.69696752623429
K09,P215,15.7697603772541,8.35755200461808
K09,S020,2.58496250072116,8.83605035505807
K09,S022,14.6044374011282,9.43462822763673
K09,S024,11.3810021095509,1
K09,S025,14.4840046652617,7.79441586635011
K09,S026,8.2336196767597,2
K09,S027,9.22881869049588,8.91288933622996
K09,S029,12.8395974830212,8.07681559705083
K09,S030,14.6386056062187,8.16490692667569
K09,S031,15.7996610684195,7.88874324889826
K09,S032,6.02236781302845,7.5077946401987
K09,S033,8.01680828768655,7.69348695749933
K09,S034,9.18487534290828,8.02236781302845
K09,S035,4.64385618977472,7.77478705960117
K09,S036,10.4377520723236,8.15987133677839
K09,S037,10.0967151544885,0
K09,S038,10.4573808790725,0
K09,S039,10.7168194613299,9.33315535031062
K10,C151,9.25266543245025,9.98868468677217
K10,C152,15.5829064168814,8.62205181945638
K10,P215,8.06069593168755,8.49984588708321
K10,S020,5.52356195605701,8.95710204156229
K10,S022,21.3083295857111,7.90086680798075
K10,S024,12.5889488203147,8.55458885167764
K10,S025,15.1439013303685,9.37068740680722
K10,S026,12.326710358347,8.4262647547021
K10,S027,6.16992500144231,9.1006623390052
K10,S029,9.93369065495223,8.43879185257826
K10,S030,8.19967234483636,9.50382573799575
K10,S031,9.64925617751731,8.97154355395077
K10,S032,8.01122725542325,8.88569637333939
K10,S033,8.3264294871223,9.21431912080077
K10,S034,12.5070513022479,8.16992500144231
K10,S035,6.08746284125034,0
K10,S036,11.0741414627525,8.95710204156229
K10,S037,10.3230547603416,8.20945336562895
K10,S038,10.1922928144708,3.58496250072116
K10,S039,13.5721080600623,9.1548181090521
K11,C151,7.65821148275179,3.4594316186373
K11,C152,14.8763250860632,0
K11,P215,17.5514454216064,1
K11,S020,3.58496250072116,8.76818432477693
K11,S022,18.0338800091437,8.4594316186373
K11,S024,12.8011020571463,8.5077946401987
K11,S025,14.9305063548312,8.96000193206808
K11,S026,7.94251450533924,7.96000193206808
K11,S027,10.8105716347411,0
K11,S029,17.614407909263,8.27146302790437
K11,S030,18.2220590313029,9.08480838780436
K11,S031,17.3091565721617,8.64024493622235
K11,S032,7.7279204545632,8.56224242422107
K11,S033,11.1699250014423,8.33985000288462
K11,S034,7.03342300153745,8.49185309632967
K11,S035,4.16992500144231,8.25266543245025
K11,S036,12.8407779235951,8.63299519714296
K11,S037,6.20945336562895,0
K11,S038,12.7719020806977,8.76818432477693
K11,S039,17.8124468328195,8.63299519714296
K12,C151,8.07146236255662,8.92184093707449
K12,C152,17.0176022651273,8.9915218460757
K12,P215,16.4333409289995,8.86108690599539
K12,S020,3.4594316186373,9.12153351734003
K12,S022,19.2173613727361,9.52160043972373
K12,S024,9.25738784269265,0
K12,S025,11.2743781532464,8.14465824283188
K12,S026,6.4757334309664,9.38586240064146
K12,S027,3.32192809488736,8.94251450533924
K12,S029,17.3260607606371,9.37721053038855
K12,S030,18.5568240938753,9.5274770060604
K12,S031,16.2873155838513,8.82017896241519
K12,S032,10.9922302649659,8.91587937883577
K12,S033,14.4714211964249,2
K12,S034,8.4594316186373,9.13955135239879
K12,S035,3,3.58496250072116
K12,S036,17.0471026056145,9.7797193551434
K12,S037,10.0633950812885,9.4757334309664
K12,S038,9.78790255939143,9.97584796800678
K12,S039,15.0815250472952,8.93663793900257
K13,C151,8.90086680798075,9.24079133216196
K13,C152,17.0915903420943,9.06339508128851
K13,P215,16.5200200932961,9.2807707701306
K13,S020,2,9.10590850857116
K13,S022,17.3676024477497,9.51569983828404
K13,S024,7.25738784269265,9.62205181945638
K13,S025,12.8145824659063,2.32192809488736
K13,S026,8.46352437327118,9.80251636512122
K13,S027,11.7544699952756,9.62205181945638
K13,S029,17.0880739179243,9.58871463558226
K13,S030,16.5029250144671,9.27844945822048
K13,S031,17.7643144080227,9.76652890859886
K13,S032,10.0168082876866,8.47167521439204
K13,S033,11.8237652797897,8.70390357344466
K13,S034,7.81378119121704,9.39231742277876
K13,S035,4,9.01959072835788
K13,S036,16.0620672246665,8.4594316186373
K13,S037,5.4262647547021,8.4797802640291
K13,S038,9.90388184573618,8.70043971814109
K13,S039,14.444756089695,9.10328780841202
K14,C151,3.32192809488736,9.01122725542325
K14,C152,7.98299357469431,8.30833903013941
K14,P215,9.43671154213721,9.02513956227851
K14,S020,0,2.58496250072116
K14,S022,9.72280753116955,8.66177809777199
K14,S024,2.32192809488736,8.71080643369935
K14,S025,7.52356195605701,9.01680828768655
K14,S026,2.32192809488736,9.15987133677839
K14,S027,0,9.04712391211403
K14,S029,12.1039434298916,8.76487159073609
K14,S030,9.35535109642481,9.38586240064146
K14,S031,11.8853150610494,9.32418054661874
K14,S032,0,8.5077946401987
K14,S033,2.32192809488736,1.58496250072116
K14,S034,3.16992500144231,8.59245703726808
K14,S035,0,9
K14,S036,9.87498134765377,9.03066713624694
K14,S037,1.58496250072116,3.32192809488736
K14,S038,4.85798099512757,8.36194377373524
K14,S039,5.70043971814109,9.65284497300198
K15,C151,8.05528243550119,9.47370574961942
K15,C152,14.3595436816148,9.24317398347295
K15,P215,16.5666338308141,9.12928301694497
K15,S020,3.8073549220576,8.91587937883577
K15,S022,19.9244558906649,9.63843591399047
K15,S024,8.63662462054365,9.14465824283188
K15,S025,8.93369065495223,9.23840473932508
K15,S026,3.90689059560852,9.92035285541508
K15,S027,8.22881869049588,8.73809225962049
K15,S029,17.0180697460512,8.94836723158468
K15,S030,17.0415094334608,9.35314682549808
K15,S031,13.6396798604089,9.34429590791582
K15,S032,7.13955135239879,9.74483383749955
K15,S033,8.98299357469431,10.0042204663182
K15,S034,7.34872815423108,7.79441586635011
K15,S035,3.32192809488736,3.16992500144231
K15,S036,14.2587868376616,9.56224242422107
K15,S037,8.10852445677817,6.74146698640115
K15,S038,11.0375469539622,9.68999797141945
K15,S039,13.4198285390832,9.60917873814198
K16,C151,3,8.1548181090521
K16,C152,6.56985560833095,9.39874369193819
K16,P215,7.7279204545632,8.33539035469392
K16,S020,1,8.75488750216347
K16,S022,8.65105169117893,8.32192809488736
K16,S024,3.90689059560852,8.86727873970966
K16,S025,3.32192809488736,9.03342300153745
K16,S026,1,8.86418614465428
K16,S027,0,8.83605035505807
K16,S029,7.08746284125034,8.66888498426625
K16,S030,7.17990909001493,0
K16,S031,8.36194377373524,9.00562454919388
K16,S032,0,9.33539035469392
K16,S033,3.32192809488736,2
K16,S034,1.58496250072116,8.57364718749332
K16,S035,1.58496250072116,9.49385544924082
K16,S036,8.31288295528435,8.76155123244448
K16,S037,0,9.47775826644389
K16,S038,3.16992500144231,9.14465824283188
K16,S039,5.08746284125034,3.70043971814109
K17,C151,0,8.49984588708321
K17,C152,3.4594316186373,9.65105169117893
K17,P215,6.97727992349992,8.90086680798075
K17,S020,0,8.97441458980553
K17,S022,5.32192809488736,8.76818432477693
K17,S024,0,8.82017896241519
K17,S025,5.20945336562895,8.88874324889826
K17,S026,1.58496250072116,9.30833903013941
K17,S027,0,8.99717948093762
K17,S029,7.52356195605701,8.68650052718322
K17,S030,5.20945336562895,9.39660478118186
K17,S031,9.29001884693262,9.32867492732795
K17,S032,0,9.58871463558226
K17,S033,1.58496250072116,8.53138146051631
K17,S034,1,3.4594316186373
K17,S035,0,9.35535109642481
K17,S036,8.91587937883577,9.14720492494223
K17,S037,1,9.77643303244473
K17,S038,1.58496250072116,9.46964181723952
K17,S039,4.24792751344359,9.38370429247405
K18,C151,8.58871463558226,9.36850646150769
K18,C152,11.7477734005268,9.34429590791582
K18,P215,15.9875304951643,9.4797802640291
K18,S020,2,10.0498485494506
K18,S022,16.6237672035603,9.70390357344466
K18,S024,7.89481776330794,9.38370429247405
K18,S025,12.4252159032994,9.92332748541919
K18,S026,8.2807707701306,9.319672120947
K18,S027,2.8073549220576,8.90086680798075
K18,S029,16.8484884638746,9.30606168942834
K18,S030,16.342178865053,9.04984854945056
K18,S031,17.5524289485265,8.77807712953536
K18,S032,7.05528243550119,8.45532722030456
K18,S033,7.56985560833095,9.11374216604919
K18,S034,6.96578428466209,8.3037807481771
K18,S035,2,9.35535109642481
K18,S036,11.0761475280225,9.13185696060879
K18,S037,10.6456584324087,8.84549005094438
K18,S038,7.85174904141606,9.34429590791582
K18,S039,11.2082343583398,9.11634396123747
K19,C151,0,2.32192809488736
K19,C152,7.86418614465428,9.58871463558226
K19,P215,8.2807707701306,9.19475685442225
K19,S020,0,8.99435343685886
K19,S022,11.9443460341378,9.12153351734003
K19,S024,1,8.98868468677217
K19,S025,6.89481776330794,8.61470984411521
K19,S026,0,9.74986942739684
K19,S027,0,9.16490692667569
K19,S029,8.90086680798075,9.05528243550119
K19,S030,9.38370429247405,1
K19,S031,7.23840473932508,9.33985000288462
K19,S032,1,2.32192809488736
K19,S033,3.70043971814109,9.12670447284319
K19,S034,1,9.38154295118458
K19,S035,0,9.19967234483636
K19,S036,5.52356195605701,8.51569983828404
K19,S037,1,8.96866679319521
K19,S038,2,9.4757334309664
K19,S039,5.95419631038687,1.58496250072116
K20,C151,7.04439411935845,8.42206476617281
K20,C152,17.1613189014692,9.68123841177781
K20,P215,5.16992500144231,9.27146302790437
K20,S020,2.58496250072116,9.84549005094438
K20,S022,11.9091430473399,8.61838550225861
K20,S024,6.65821148275179,8.99435343685886
K20,S025,13.0962209962234,9.65284497300198
K20,S026,5,9.14465824283188
K20,S027,3,8.76487159073609
K20,S029,8.21431912080077,0
K20,S030,8.90086680798075,9.42836017270429
K20,S031,8.87344411251538,9.76818432477693
K20,S032,6.71424551766612,9.52943055414615
K20,S033,13.6021188871043,9.51372759595244
K20,S034,6.84549005094437,9.76983784362944
K20,S035,0,9.65999589242998
K20,S036,11.1674181458317,9.283088353024
K20,S037,7.20945336562895,8.78463484555752
K20,S038,8.57364718749332,8.38801728534514
K20,S039,10.0768155970508,8.62570884306447
K21,C151,7.52356195605701,9.15228484230658
K21,C152,12.127671967039,9.1873520732005
K21,P215,15.5556076829878,9.00562454919388
K21,S020,2,9.44086916761087
K21,S022,17.1030418735236,8.05528243550119
K21,S024,6.22881869049588,9.36413465500805
K21,S025,9.14465824283188,8.96866679319521
K21,S026,7.57742882803575,8.96289600533726
K21,S027,1.58496250072116,8.24317398347295
K21,S029,15.4631731078346,9.25502856981873
K21,S030,14.4341721012904,9.11634396123747
K21,S031,16.4016295333735,1.58496250072116
K21,S032,6.94251450533924,8.76818432477693
K21,S033,10.5410966153495,8.81378119121704
K21,S034,7.33985000288462,8.10328780841202
K21,S035,3.16992500144231,9.28540221886225
K21,S036,17.6352433969267,8.3264294871223
K21,S037,4.85798099512757,9.36194377373524
K21,S038,7.96000193206808,9.16239132875691
K21,S039,14.9937787195965,9.14974711950468
K22,C151,10.2946207488916,9.48381577726426
K22,C152,17.4111302707261,9.69870466677034
K22,P215,11.4367115421372,9.87958324961278
K22,S020,4.64385618977472,9.34872815423108
K22,S022,19.9574237523558,9.80574387215162
K22,S024,8.60733031374961,8.89481776330794
K22,S025,10.5323559252888,9.35974956032233
K22,S026,4.32192809488736,7.34872815423108
K22,S027,2,9.71080643369935
K22,S029,11.0112272554233,8.82972273508606
K22,S030,10.6017707884077,9.28540221886225
K22,S031,11.2467405984931,9.41996017784789
K22,S032,7.27612440527424,2.8073549220576
K22,S033,12.1820839295107,5.24792751344359
K22,S034,7.38370429247405,1
K22,S035,4.52356195605701,1
K22,S036,11.9957671508778,9.27146302790437
K22,S037,5.24792751344359,3.16992500144231
K22,S038,11.8320988460391,9.283088353024
K22,S039,11.1350679457778,9.18487534290828
K23,C151,8.65463602852797,10.0361736125535
K23,C152,13.9025635419716,9.70390357344466
K23,P215,16.0534380582094,8.89178370321831
K23,S020,0,9.41151098801207
K23,S022,16.6724529668418,9.22158712126481
K23,S024,6.8073549220576,8.45532722030456
K23,S025,14.3533536190254,8.96289600533726
K23,S026,4.70043971814109,9.49185309632967
K23,S027,3.16992500144231,9.18487534290828
K23,S029,16.5032667344211,0
K23,S030,19.2464251600027,9.22641219278879
K23,S031,16.0524194605063,8.78463484555752
K23,S032,7.467605550083,8.85486838326024
K23,S033,11.6465587101545,9.61470984411521
K23,S034,7.8073549220576,9.19229281447077
K23,S035,3.16992500144231,8.99717948093762
K23,S036,9.9957671508778,9.05528243550119
K23,S037,6.2667865406949,2
K23,S038,8.56224242422107,0
K23,S039,9.2667865406949,9.43462822763673
K24,C151,7.4178525148859,8.89784545600551
K24,C152,13.4501802471648,9.49185309632967
K24,P215,15.2600006547095,9.13955135239879
K24,S020,2,1
K24,S022,11.2088439907346,9.23601419190008
K24,S024,3.70043971814109,9.90237511448603
K24,S025,12.1696118826042,8.97727992349992
K24,S026,3.32192809488736,9.81698362325538
K24,S027,2.8073549220576,9.68299458368168
K24,S029,16.7317963143968,9.02236781302845
K24,S030,13.7510209454676,9.63843591399047
K24,S031,14.0895332400456,9.06877827798541
K24,S032,6.55458885167764,9.30833903013941
K24,S033,7.82654848729092,10.2348174311173
K24,S034,6.91886323727459,8.39231742277876
K24,S035,3.16992500144231,9.57364718749332
K24,S036,12.7285582977867,9.13955135239879
K24,S037,8.09275714091985,9.44086916761087
K24,S038,10.0223678130285,9.44708322620965
K24,S039,7.91288933622996,8.96000193206808
L01,C151,9.4797802640291,1
L01,C152,14.5492431947929,8.95419631038687
L01,P215,8.86727873970966,9.36632221424582
L01,S020,3,0
L01,S022,11.6908710092923,9.59991284218713
L01,S024,13.2012050072995,9.34872815423108
L01,S025,16.1499455399262,9.16741814583174
L01,S026,7.70043971814109,9.82336724004623
L01,S027,8.93073733756289,9.47775826644389
L01,S029,6.8703647195834,9.85486838326024
L01,S030,8.33985000288462,2.8073549220576
L01,S031,7.93073733756289,5.24792751344359
L01,S032,6.8703647195834,8.4178525148859
L01,S033,13.4758600664759,8.56985560833095
L01,S034,15.4265268484517,9.49585502688717
L01,S035,6.55458885167764,9.5980525001616
L01,S036,14.9219803660688,9.02513956227851
L01,S037,8.6582114827518,8.876516946565
L01,S038,11.5783726913608,8.92777796208234
L01,S039,14.4099875156848,8.33985000288462
L02,C151,13.346375218928,8.91886323727459
L02,C152,14.5319905781276,1.58496250072116
L02,P215,16.827801661532,9.07414146275251
L02,S020,3.58496250072116,8.94836723158468
L02,S022,19.4381258296226,9.13955135239879
L02,S024,10.5933911227917,9.2336196767597
L02,S025,11.5367328898354,9.64385618977473
L02,S026,5.52356195605701,9.06608919045777
L02,S027,6.52356195605701,9.5372184005386
L02,S029,15.2302831840845,8.98299357469431
L02,S030,17.0091397269602,9.88874324889826
L02,S031,17.0717765770822,9.38370429247405
L02,S032,8.37937836707126,9.49185309632967
L02,S033,7.81378119121704,8.55458885167764
L02,S034,7.97154355395077,0
L02,S035,3.4594316186373,6.70043971814109
L02,S036,14.2500763110564,1.58496250072116
L02,S037,8.16992500144231,8.02236781302845
L02,S038,13.367824239411,7.97154355395077
L02,S039,15.9153425620702,9.88569637333939
L03,C151,13.523561956057,3.32192809488736
L03,C152,16.3185957659196,8.86418614465428
L03,P215,14.2056405428566,9.15987133677839
L03,S020,3,8.16490692667569
L03,S022,16.4887345338091,9.39231742277876
L03,S024,10.0056245491939,9.73978060977326
L03,S025,12.7080061288961,9.32867492732795
L03,S026,7.55458885167764,8.8073549220576
L03,S027,9.7797193551434,8.98868468677217
L03,S029,12.5211096436513,8.51569983828404
L03,S030,16.6390721569565,8.55074678538324
L03,S031,15.9066087917125,9.34872815423108
L03,S032,9.1873520732005,9.12928301694497
L03,S033,9.33985000288462,9.52356195605701
L03,S034,10.2264121927888,9.22641219278879
L03,S035,6.8073549220576,2
L03,S036,11.9117664706596,1.58496250072116
